price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated
1200000.0,-0.44309578222874035,-0.5264126306690332,-0.6096298629871788,-0.18453236485395957,-0.026418138436519495,11.512966042544123,4.747966781817006,0.8071096360717763,-0.315056419567837,-0.6726083469691431,-1.43650247789038,-0.8254871063358055
560000.0,-0.44309578222874035,-0.20779445947461841,0.4349027659947086,5.633265988632456,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,0.8460076558560746,-0.6726083469691431,0.5095227688855751,-0.8254871063358055
900000.0,0.6633074375704062,1.385296396497456,2.670202592015948,0.6610734849807637,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,1.8445227607206387,2.084270652666461,0.24110549346820204,-0.8254871063358055
255000.0,-1.549499002027887,-1.4822671442522781,-0.9647709568410205,-0.34002750002828824,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-1.232297039152727,0.2966069263402489,-2.0404413475794696,1.2229937872701344
1575000.0,1.769710657369553,0.7480600541086263,1.573443331584966,0.15199278247922363,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,0.6137948407712923,2.105808769851114,0.1404490151866871,-0.8254871063358055
876650.0,-0.44309578222874035,1.385296396497456,0.027535040691772532,-0.06103945542006284,-0.026418138436519495,-0.08685859024552638,-0.3119682144433466,2.2810548911830044,-0.21056065277968497,0.447373746632821,-1.43650247789038,1.1862314182921614
540000.0,0.6633074375704062,0.11082371171979646,0.4140121134150709,5.9532046165270005,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-0.44277346786446725,1.6750464261580509,0.6437314065942618,1.226057318018299
350000.0,-1.549499002027887,-1.4822671442522781,-1.2885760718254058,-0.28427449351185635,-0.026418138436519495,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-1.0697480685933796,-0.6726083469691431,-2.1746499852881565,1.2066549566132576
750000.0,0.6633074375704062,0.42944188291421137,0.8736064701671014,-0.27228759711082345,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,1.2291588007459655,-0.4787652923072647,0.9792530008659782,-0.8254871063358055
582000.0,0.6633074375704062,-0.5264126306690332,-0.02469159075732184,-0.2800930180231239,-0.9612138061902861,-0.08685859024552638,0.9530155346217414,-0.6668356190394517,-0.7446501274746844,1.3304365512036005,-0.6648028110654324,1.2107396642774768
1315000.0,0.6633074375704062,1.7039145676918708,1.3749821320784075,-0.298296374650739,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,0.8460076558560746,1.265822199649641,1.113461638574665,1.21993025652197
372500.0,1.769710657369553,1.0666782253030411,0.3513401556761576,-0.12844484029842906,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-0.6169330791780541,1.8688894808199292,1.113461638574665,1.21993025652197
410000.0,-0.44309578222874035,0.11082371171979646,0.05887101956122916,0.061979553458444234,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,0.42802458870346644,-0.6726083469691431,0.5430749283127468,1.2168667257738057
360000.0,0.6633074375704062,-0.20779445947461841,-0.432059316060258,-0.25639799025364035,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,2.2810548911830044,-0.9536416610509885,0.8781360903258841,-0.9332200864828055,-0.8254871063358055
1015000.0,-0.44309578222874035,0.42944188291421137,0.8109345124281881,0.5527732698225947,-0.9612138061902861,-0.08685859024552638,4.747966781817006,0.8071096360717763,-0.036401041466098225,1.7396607777120103,-0.5641463327839175,1.1995067182008738
225000.0,-0.44309578222874035,-1.4822671442522781,-1.2050134615068546,-0.18637221406900184,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.9768629425594667,-0.6726083469691431,-0.16152041965785768,-0.8254871063358055
647000.0,0.6633074375704062,0.42944188291421137,0.9362784279060147,-0.21773328023449479,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,1.4033184120595523,-0.6726083469691431,0.9457008414388065,-0.8254871063358055
950000.0,1.769710657369553,1.0666782253030411,2.492632045089027,6.803214953876521,-0.026418138436519495,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,1.5890886641273783,2.1919612385897267,1.0799094791474932,-0.8254871063358055
185000.0,-0.44309578222874035,-0.8450308018634481,-0.8080910624937374,-0.17360477557673892,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.5356585938983802,-0.6726083469691431,-0.32928121679371586,1.2178879026898604
335000.0,-0.44309578222874035,0.42944188291421137,-0.2127074639740616,-0.2723712266205981,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,0.1261479290932494,-0.6726083469691431,1.113461638574665,1.21993025652197
210000.0,-0.44309578222874035,0.42944188291421137,-1.1527868300577604,-0.3360411600623634,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-1.2903502429239226,0.016611402939757883,1.113461638574665,1.21993025652197
522000.0,0.6633074375704062,0.11082371171979646,-0.35894203203152586,-0.16933967057823188,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.5472692346526193,0.27506880915559573,0.30820981232254535,-0.8254871063358055
770000.0,-0.44309578222874035,-0.5264126306690332,-0.44250464235007686,-0.27033624188274835,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-0.12928616750001115,-0.6726083469691431,-0.5641463327839175,1.2311632025985728
499950.0,-0.44309578222874035,-1.4822671442522781,-1.2154587877966736,-0.2318666673864103,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-1.2439076799069662,-0.19876976890677367,-1.0003244053371487,1.2107396642774768
751000.0,0.6633074375704062,0.42944188291421137,1.0093957119347468,-0.2385012751618657,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,1.4845928973392262,-0.6726083469691431,1.113461638574665,1.21993025652197
330000.0,1.769710657369553,1.0666782253030411,-0.045582243336959594,-0.19465153553669198,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-0.6749862829492497,1.158131613726375,1.4154310734192097,1.1382361032375856
465000.0,-0.44309578222874035,-0.8450308018634481,-0.1291448536555106,-0.0930974341670112,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.7446501274746844,1.1150553793570688,-0.4970420139295741,-0.8254871063358055
850000.0,0.6633074375704062,-0.5264126306690332,0.21555091390851228,-0.07759809835544312,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,0.6021842000170532,-0.6726083469691431,-0.32928121679371586,1.2178879026898604
947500.0,0.6633074375704062,0.11082371171979646,1.1974115851514866,-0.0660293495032835,-0.026418138436519495,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,1.6935844309155301,-0.6726083469691431,-0.09441610080351441,-0.8254871063358055
302000.0,1.769710657369553,0.11082371171979646,0.03798036698159141,-0.1919196382173868,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,0.40480330719498825,-0.6726083469691431,0.5095227688855751,-0.8254871063358055
500000.0,-1.549499002027887,0.11082371171979646,-0.8916536728122885,-0.3725315028273681,2.77796886482478,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-0.6285437199322932,-0.6726083469691431,1.2141181168561799,-0.8254871063358055
201000.0,-0.44309578222874035,-1.4822671442522781,-0.7140831258853676,-0.13792285140622249,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.43116282711022813,-0.6726083469691431,-0.06086394137634276,-0.8254871063358055
265000.0,-1.549499002027887,-1.4822671442522781,-0.8916536728122885,-0.3308840069595934,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-0.6285437199322932,-0.6726083469691431,1.2476702762833514,-0.8254871063358055
870300.0,0.6633074375704062,0.42944188291421137,0.21555091390851228,-0.32190777291044786,-0.026418138436519495,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.16411808976272851,0.7489073872179652,-2.0404413475794696,-0.8254871063358055
339000.0,-0.44309578222874035,-1.4822671442522781,-1.111005524898485,-0.18391908178227884,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.8723671757713146,-0.6726083469691431,-0.5305941733567459,1.226057318018299
690000.0,0.6633074375704062,0.42944188291421137,0.5498013551827162,-0.03441739480846659,0.908377529317247,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,0.9737247041527048,-0.6726083469691431,0.61017924716709,-0.8254871063358055
788000.0,0.6633074375704062,1.385296396497456,1.6047793104544226,-0.2491779759097624,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,1.17110559697477,1.136593496541722,1.0799094791474932,-0.8254871063358055
315275.0,-0.44309578222874035,-0.5264126306690332,-0.7349737784650053,-0.1855916719777718,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-1.011694864822184,0.3612212778942083,-0.6648028110654324,1.2107396642774768
505000.0,0.6633074375704062,-0.5264126306690332,-0.2127074639740616,-0.27591154253439154,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,2.2810548911830044,-0.9304203795425102,1.2873603168342942,-1.63781543445341,1.171934941467394
368000.0,-0.44309578222874035,-1.4822671442522781,-0.9020989991021073,-0.13379712892400653,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-0.6401543606865323,-0.6726083469691431,-0.09441610080351441,1.2138031950256412
947500.0,-0.44309578222874035,0.7480600541086263,0.8736064701671014,0.3469610462671861,-0.026418138436519495,11.512966042544123,2.2179992836868294,2.2810548911830044,0.40480330719498825,1.0504410278031093,-1.805576231589268,-0.8254871063358055
156000.0,-0.44309578222874035,-1.4822671442522781,-1.2259041140864924,-0.17053836021833516,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-1.0000842240679448,-0.6726083469691431,-0.3963855356480592,1.2056337796972028
610000.0,0.6633074375704062,1.0666782253030411,-0.03513691704714072,-0.27033624188274835,-0.026418138436519495,-0.08685859024552638,2.2179992836868294,0.8071096360717763,-0.2221712935339241,0.3396831607095552,-1.3693981590360367,-0.8254871063358055
420000.0,-1.549499002027887,0.42944188291421137,-0.6931924733057299,-0.3715558252133305,2.77796886482478,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-0.40794154560174994,-0.6726083469691431,1.281222435710523,-0.8254871063358055
192000.0,-1.549499002027887,-1.4822671442522781,-1.5079279239116021,-0.11590041383223186,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-1.3135715244324009,-0.6726083469691431,-0.5976984922110891,-0.8254871063358055
910000.0,-0.44309578222874035,-0.20779445947461841,0.5811373340521729,-0.23911455823354644,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.5588798754068585,2.2350374729590325,-0.29572905736654426,-0.8254871063358055
1300000.0,0.6633074375704062,1.385296396497456,0.1946602613288745,-0.13967907111149008,0.908377529317247,-0.08685859024552638,3.4829830327519176,-0.6668356190394517,0.578962918508575,-0.6726083469691431,-1.7720240721620966,-0.8254871063358055
1346400.0,1.769710657369553,-0.5264126306690332,1.2914195217598563,0.14839671355891376,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.16411808976272851,2.96733345723724,-0.2621768979393726,-0.8254871063358055
840000.0,0.6633074375704062,0.7480600541086263,0.47668407115398415,-0.3330583742137343,-0.026418138436519495,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-0.24539257504240233,1.4381271371268662,-1.1680852024730068,-0.8254871063358055
300000.0,-1.549499002027887,-0.5264126306690332,-0.8185363887835564,-0.18391908178227884,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-1.1278012723645752,0.4042975122635147,0.1404490151866871,-0.8254871063358055
505000.0,0.6633074375704062,0.42944188291421137,0.6646999443707239,-0.23217330892225066,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-0.28022449730511967,1.8904275980045824,0.24110549346820204,-0.8254871063358055
110000.0,-0.44309578222874035,-1.4822671442522781,-0.9334349779715639,1.0717222544775433,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,2.2810548911830044,-0.6749862829492497,-0.6726083469691431,-0.8661157676284622,-0.8254871063358055
746000.0,-0.44309578222874035,0.42944188291421137,0.4975747237336219,-0.16022405401279527,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,0.9156715003815092,-0.6726083469691431,0.710835725448605,-0.8254871063358055
211000.0,-0.44309578222874035,-0.8450308018634481,-0.8289817150733753,-0.1972998033462225,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,2.2810548911830044,-0.5588798754068585,-0.6726083469691431,-1.0003244053371487,-0.8254871063358055
675000.0,0.6633074375704062,1.0666782253030411,0.2677775453576066,-0.31661123729138685,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.7330394867204453,1.9119657151892355,-0.22862473851220097,-0.8254871063358055
734200.0,0.6633074375704062,0.42944188291421137,0.6438092917910861,-0.27033624188274835,-0.026418138436519495,-0.08685859024552638,-0.3119682144433466,2.2810548911830044,-0.17572873051696764,1.6535083089733977,-1.43650247789038,1.1862314182921614
1225000.0,0.6633074375704062,0.11082371171979646,0.9676144067754713,0.03708583604885738,-0.9612138061902861,-0.08685859024552638,3.4829830327519176,-0.6668356190394517,0.04487344381357559,1.9119657151892355,0.17400117461385875,-0.8254871063358055
615000.0,-1.549499002027887,-0.5264126306690332,-0.10825420107587283,0.38735409948834104,-0.026418138436519495,11.512966042544123,3.4829830327519176,0.8071096360717763,0.24225433663564058,-0.6726083469691431,-1.7384719127349249,1.2066549566132576
630000.0,0.6633074375704062,-0.20779445947461841,-0.39027801090098246,-0.24245973862453235,0.908377529317247,-0.08685859024552638,-0.3119682144433466,2.2810548911830044,-0.07123296372881557,-0.6726083469691431,-2.006889188152298,1.1974643643687644
1264000.0,0.6633074375704062,2.022532738886286,1.406318110947864,-0.15409122329598773,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,1.9257972460003125,-0.6726083469691431,1.381878913992038,1.1270031571609826
301500.0,-1.549499002027887,-0.8450308018634481,-1.3721386821439567,-0.37255937933062633,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-1.1626331946272925,-0.6726083469691431,1.1470137980018364,-0.8254871063358055
369000.0,-1.549499002027887,0.42944188291421137,-1.2154587877966736,-0.3847692877577249,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-1.3484034466951182,-0.004926714244895273,1.281222435710523,-0.8254871063358055
635000.0,-0.44309578222874035,0.42944188291421137,-0.5991845366973599,-0.3697717290048047,2.77796886482478,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-0.30344577881359786,-0.6726083469691431,1.3147745951376948,-0.8254871063358055
1033888.0,0.6633074375704062,1.385296396497456,1.1765209325718486,-0.265123335773462,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,1.4845928973392262,-0.3279984720146926,1.4489832328463812,-0.8254871063358055
383000.0,0.6633074375704062,0.42944188291421137,0.01708971440195366,-0.2362432783979502,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,0.38158202568651,-0.6726083469691431,1.3147745951376948,-0.8254871063358055
1050000.0,0.6633074375704062,2.022532738886286,1.1869662588616676,-0.10307722233345251,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,0.5673522777543358,1.39505090275756,1.2476702762833514,-0.8254871063358055
455000.0,0.6633074375704062,0.42944188291421137,1.2705288691802186,-0.19548783063443845,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,1.774858916195204,-0.6726083469691431,1.0128051602931498,-0.8254871063358055
819900.0,1.769710657369553,0.7480600541086263,1.0511770170940222,-0.2112659314785887,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,1.5310354603561827,-0.6726083469691431,1.4154310734192097,1.1382361032375856
625000.0,-0.44309578222874035,1.7039145676918708,-0.348496705741707,-0.3582587331591615,0.908377529317247,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.4543841086187064,0.12430198886302367,1.281222435710523,-0.8254871063358055
651000.0,0.6633074375704062,0.42944188291421137,0.6229186392114484,-0.21068052491016614,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,1.0549991894323787,-0.6726083469691431,0.7443878848757767,-0.8254871063358055
480000.0,1.769710657369553,3.2970054236639452,1.7614592048017057,0.5659588558637308,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,0.34675010342379264,2.988871574421893,0.17400117461385875,-0.8254871063358055
757000.0,-0.44309578222874035,1.385296396497456,1.0929583222532977,-0.26244719146067325,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,1.5774780233731391,-0.6726083469691431,1.2141181168561799,-0.8254871063358055
460000.0,-0.44309578222874035,0.11082371171979646,0.21555091390851228,-0.1184092991254713,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-0.512437312389902,1.39505090275756,0.20755333404103038,1.220951433438025
267345.0,0.6633074375704062,0.11082371171979646,0.3826761345456143,-0.1821071090704948,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.2570032157966414,1.265822199649641,0.03979253690517217,-0.8254871063358055
530000.0,-1.549499002027887,-0.20779445947461841,-0.48428594750935233,-0.27173006704565916,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-0.17572873051696764,-0.6726083469691431,1.1805659574290082,-0.8254871063358055
449500.0,-0.44309578222874035,-0.20779445947461841,-0.39027801090098246,-0.2254550716370206,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-1.011694864822184,1.0719791449877625,-0.5641463327839175,1.1954220105366546
289000.0,-0.44309578222874035,-1.4822671442522781,-1.100560198608666,-0.20580213683997836,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,2.2810548911830044,-0.8607565350170755,-0.6726083469691431,0.341761971749717,-0.8254871063358055
373000.0,1.769710657369553,0.42944188291421137,0.8955416553757211,-0.25054392456941504,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,1.3580369131180197,-0.6726083469691431,1.1805659574290082,-0.8254871063358055
525000.0,1.769710657369553,1.0666782253030411,0.320004176806701,-0.2817377317153587,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,0.7182906075594443,-0.6726083469691431,0.7779400443029483,-0.8254871063358055
777000.0,-0.44309578222874035,1.385296396497456,1.5316620264256906,1.2538673267667264,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,0.7066799668052052,1.847351363635276,1.0799094791474932,-0.8254871063358055
550000.0,0.6633074375704062,-0.20779445947461841,0.11109765101032354,-0.2006449837372084,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,2.2810548911830044,-0.7330394867204453,1.5888939574194383,-0.4970420139295741,-0.8254871063358055
523000.0,-0.44309578222874035,-0.8450308018634481,-0.9438803042613828,-0.19409400547152766,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.6865969237034888,-0.6726083469691431,-0.46348985450240243,1.2178879026898604
628000.0,0.6633074375704062,-0.20779445947461841,0.12154297730014241,-0.24245973862453235,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-0.4659947493729455,1.1150553793570688,-0.42993769507523083,1.220951433438025
581000.0,0.6633074375704062,-0.5264126306690332,-0.05602756962677847,-0.18213498557375302,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.8839778165255537,1.5242796058654788,-0.2621768979393726,-0.8254871063358055
245000.0,1.769710657369553,-0.5264126306690332,-0.1291448536555106,-0.18943862942740558,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-0.709818205211967,1.0504410278031093,-0.29572905736654426,1.21993025652197
415000.0,-0.44309578222874035,-0.5264126306690332,-0.19181681139442386,-0.27033624188274835,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,2.2810548911830044,-0.9884735833137058,1.4381271371268662,-2.006889188152298,1.2005278951169287
1895000.0,1.769710657369553,0.11082371171979646,1.0198410382245657,0.05503830414714846,0.908377529317247,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,1.4962035380934653,-0.6726083469691431,-0.06086394137634276,-0.8254871063358055
225000.0,-0.44309578222874035,-0.8450308018634481,-0.9334349779715639,-0.2006449837372084,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-0.6749862829492497,-0.6726083469691431,-0.12796826023068605,1.2280996718504085
287000.0,-0.44309578222874035,0.11082371171979646,-0.682747147015911,-0.1421043268949549,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.7678714089831626,0.016611402939757883,0.5430749283127468,-0.8254871063358055
799200.0,2.876113877168699,1.0666782253030411,0.7795985335587315,-0.34365144545185633,1.8431731970710137,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,0.5325203554916185,0.6196786841100462,-2.1746499852881565,1.2311632025985728
239950.0,-0.44309578222874035,-1.4822671442522781,-0.2544887691333371,0.5349601842405947,-0.026418138436519495,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,0.07970536607629294,-0.6726083469691431,-0.9667722459099771,1.1984855412848192
591000.0,-0.44309578222874035,-0.5264126306690332,-0.48428594750935233,-0.34281515035410987,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,2.2810548911830044,-1.116190631610336,1.0719791449877625,-1.63781543445341,1.171934941467394
700000.0,-0.44309578222874035,0.42944188291421137,-0.11869952736569171,-0.17561188381133047,0.908377529317247,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,0.23064369588140146,-0.6726083469691431,0.1404490151866871,-0.8254871063358055
475000.0,0.6633074375704062,0.42944188291421137,1.6674512681933358,-0.16719317982734924,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,0.49768843322890116,2.515032996359524,1.113461638574665,1.21993025652197
575000.0,-0.44309578222874035,-0.5264126306690332,-0.5887392104075411,-0.08216984488979054,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.7562607682289235,0.18891634041698313,-0.6648028110654324,1.2158455488577509
771000.0,-0.44309578222874035,0.11082371171979646,-0.3798326846111636,-0.23911455823354644,-0.026418138436519495,-0.08685859024552638,-0.3119682144433466,0.8071096360717763,-0.512437312389902,0.16737822323232998,-1.4700546373175518,-0.8254871063358055
155000.0,-1.549499002027887,-1.4822671442522781,-1.2885760718254058,-0.23599238986862625,-0.9612138061902861,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,-1.0697480685933796,-0.6726083469691431,-0.9332200864828055,1.2189090796059152
550000.0,3.982517096967846,2.3411509100807004,1.3540914794987697,-0.18391908178227884,0.908377529317247,-0.08685859024552638,-0.3119682144433466,-0.6668356190394517,1.867744042229117,-0.6726083469691431,-0.027311781949171117,1.2311632025985728
